class, id, rating, comment
"neg","165861","1","Raiva Samerda baixei fiquei viciado pakas, so q qnd cheguei nivel 39 ae ia pro 40 so q n passva disso, e toda vez reiniciava, juntava moedas pra caramba e zerava,  fiquei com e tirei"
"neg","191009","1","Péssimo Uma bosta"
"neg","104206","1","N fas nem baixa essa merda mut grand"
"neg","79098","1","Travou meu tablet Atualizou e travou bonito meu tablet, obrugado magma mobile. Desinstalando em 3,2,1..."
"neg","90407","1","Ruim E uma porcaria"
"neg","172818","1","touch horrivel O touch do jogo e muito ruim..."
"neg","111262","1","Na boa ... Nao gostei muito da muito tedio . 1star"
"neu","50013","1","Buug Tinha todos os personagens abertos e as missoes feitas um recorde de mais de um milhao e vários skates comprados muita coisa mesmo mas infelismente atendi uma ligação durante uma partida e saiu tuudo tuudo mesmo por isso não sou 5 estrelas"
"neu","131720","1","Péssimo Nss esse jogo era muito bom depois da atualização ficou ruim, e agora nem entra mais... olha por favor melhora isso!!"
"neg","122444","1","Não há nada de grátis nesse jogo Não há como jogar sem comprar (com o seu dinnheiro de verdade!) os recursos que o jogo oferece. Ele tiraram a opção de acelerar o jogo, ou seja, agora o dia tem 24h reais. Não há como ir trabalhar para acumular dinheiro e acelerar o jogo. Dinheiro virtual, nem pensar. É uma pena ver a EA se rebaixando à esse tipo de jogo. Preferia comprar o aplicativo e ter um jogo decente. NÃO BAIXEM SE NÃO QUISEREM PERDER TEMPO OU DINHEIRO!"
"neg","93861","1","Galaxy Ace Duos Travando,e sumindo os ícones do game"
"neg","34040","1","Nao consigo baixar! Deve estar com defeito.."
"neg","75839","1","Não pega mais! essa porcaria não pegou mais no meu smartphone!"
"neg","145081","1","Marizinha Horrivel trava toda hora!! Samsung galyx Tab 10.0"
"neg","8625","1","Problema no meu xperia S O jogo ta dando um problema ao iniciar. Espero solução dos desenvolvedores. Até lá minha avaliação vai ser essa."
"neg","84065","1","não. sei porque mais o jogo só trava, não dá. para jogar. Eu desisto."
"neg","122807","1","Bia Estalei ontem mais o jogo nao abriu esta dando erro desistalei e estou tentando estala novamete agora vamos ver si vai"
"neg","169342","1","Muito infantiu Chato nao baixem"
"neg","8266","1","Merda Essa merda fica travando no galaxy s i9000b. Eu achava que todos os jogos deveriam ter especificado qual celular roda e nao roda os jogos."
"neu","77753","1","Robinho Como faço pra jogar se a tela fica toda preta ?"
"neg","169702","1","Parou de funcionar No meu galaxy sii também parou de funcionar. Desinstalei."
"neg","13805","1","Não pega. Gastei dinheiro atoa neste aplicativo, ele trata e o touch não funciona."
"neu","187765","1","Nao No meu nao instala no android 2.2"
"neg","109331","1","Pessimo nao funciona no tablet.nao instalem nao recomendo...horrivel!!!"
"neg","46111","1","A Ruim a instalacao"
"neg","13881","1","Não funciona. Nos enganaram. Motorola spice xt300"
"neg","40590","1","Esse foi o segundo pior aplicativo q eu vi LGP500H"
"neg","154593","1","Defy, App pesado, bobo, e apos 7 dias comeca uma kctada de spam. Eh jogo pra muleke."
"neu","52974","1","Felipe Bixo esse jogo e legal,só que o bonequinho morre muito rápido e isso e Uo..."
"neg","8430","1","Não atualizem Depois dessa luta atualização o jogo não entra mais, você tentar encontrar uma maneira de fazer com que funcione, se eu conseguir eu posto aqui pra ajudar e mudo o comentário"
"neg","183509","1","Naõ presta"
"neg","146036","1","Bela porcaria Todo mundo falando desse jogo, instalo, não passou da tela de login. Até desinstalei o Dolphin igual foi falado em oitro comentário. Adiantou? Não. Continuou não rodando. Resultado? App desinstalado do meu Optimus 2X. Pra quê vou manter um appque não roda no meu aparelho?"
"neg","127337","1","Nao roda galaxy y Essa porra diz qwe funciona mas no meu a merda num essa bosta"
"neg","164196","1","Uma verdadeira bosta ' nao rodo no meu XT300 :@@ ."
"pos","129552","1","Sr misterio Demorou para baixar mais e o melhor jogo que eu ia joguei"
"neg","84590","1","uma bosta n carrega nunca essa porra de jogo"
"neu","162039","1","Xisperia neon v Não fonciona no XP neon v, quem tem neon v esqueça."
"neg","53445","1","porcaria baixei 3 vezes e so funcionou uma! desinstalando pra sempre."
"neu","13310","1","Erro no download Tento baixae e n consigo galaxy sll"
"neu","56322","1","Milestone 1 Olá.. sabem me dizer se ele nao é compativel com Milestone 1?? chega na tela que carrega e depois fecha sozinho, valeeu"
"neg","76962","1","TRAVA Aff' nao roda no meu tablet :/"
"neg","65039","1","Lixo Jogo ruin frescurento fdp"
"neu","41545","1","Poxa no meu celular nao rodou."
"neg","88674","1","Muito ruim. Deveria poder jogar sem precisar entrar na internet"
"neg","6656","1","Parou de funcionar depois de um upgrade Insiste em usar a rede a cada vez que é executado e agora travou aí!"
"neg","180232","1","Erro quando sobe de nivel Quando passa de nivel, dá mensagem que libera outros pratos, mas dá bug e fica os mesmos."
"neg","183684","1","Sony Xperia N vale a pena! Uma merda!!!!"
"neg","39849","1","sem graça!"
"pos","37118","1","Mt bom o jogo Adorei esse game"
"pos","50995","1","Tablet Esse jogo e demais meu amigo tem esse jogo no iphone e no ipadmais nao e.tra"
"neg","120473","1","Ta uma porcaria no galaxy s3 Cheio de bug o jogo tem hora que a estrada nao carrega entre outros"
"neu","77236","1",":( Nao to conseguindo baixar!"
"neu","179960","1","Isso parece que nao inslala no x8 já tentei mais de 5vezes e nada"
"neu","177209","1","Logrado Legal mas JAMAIS comprem créditos pois não funciona !!!"
"neg","39974","1","Erica Pode ter certeza é colocar isso no seu celular e esperar alguns dias para ele dá pau, o o eu tenho a fazer é esperar ....uma porcaria"
"neu","187683","1","Anuncios travam o game Jogo viciante, mas MUITO BROCHANTE cada vez que aparece um anúncio, o game fica lento, ai vc perde."
"neg","174488","1","Cheio de Bugs O Aplicativo, só ajuda na hora de escalar o time.   Para as outras funções disponíveis simplesmente não funcionam !!    Já esta na hora de uma atualização só para remover os Bugs."
"neg","65355","1","Pessima jogabilidade Os anuncios ficam bloqueiam a trajectoria y as vezes o dedo sai pa fora do tlm"
"neg","54100","1","Ruim,chato e sem graça :/"
"neu","7948","1","Problema com download Fica em download em andamento e nada..."
"neg","95085","1","1 merda nao vai em nenhuma musica e nao da play"
"neu","30340","1","Vsf nenhum jogo funfa no titanium .I."
"neg","13505","1","Muito ruim! Volta e meia de trava, vc perde as cores da paleta que compra com as moedas e mesmo comprando as bombas acontece o mesmo de perder. Tem hora que diz que não conseguiu efetuar a compra e some tudo  o que vc conseguiu até então. Não recomendo a ninguém!!!"
"neg","170524","1","Lixo Uma porcaria. Nao vale nem uma estrela."
"neg","35507","1","Samsung Galaxy Y Duos Não está abrindo o aplicativo. Dá \"force close\" durante o carregamento do mesmo."
"neg","32931","1","Cuidado! Meu Avast acusou de vírus!"
"neg","85063","1","Fraco Jogo muito fraco."
"neu","111958","1","Bom até certo ponto... O jogo parece ser legal. Porém, a propaganda da skolt estraga. desinstalei."
"neg","100916","1","Nao consigui jogar Na hora de verificar atualizações ele diz q nao tou com a conexao ligada  Embosa esta sim"
"neu","89330","1","O jogo é muito bom, mas trava direto no galaxy s"
"neg","168507","1","Travamento total Ter que desenhar e na hora de enviar aparece tantas propagandas que trava a ponto de ter de reiniciar.. se quiser se divertir com o App que antes era bom pague por ele.. detalhe tem que ter uns amigos pagante tbm. Zero..pra esse App last summer.. Ja foi bom.. agora (...)"
"neg","73795","1","Pessoal, oq tá acontecendo nessa atualização nova ? O jogo tá tão bugado q qndo clico na fase ele abre e fecha o aplicativo sozinho. Galaxy SII lite."
"pos","131305","1","! Excelente jogo de futebol, não fica nada a desejar em relação ao PES e ao FIFA! E o melhor de tudo é grátis....grátis, mas...heehee, você não para de receber notificação na barra de notificações do sistema \"É um saco isso\"!"
"neg","17189","1","Um jogo... Não aparece nem70% da tela, não por causa do tamanho da tela em si, mas fica tudo branco. Não aparece o cabelo, o fundo, o rosto, enfim, quase tudo não aparece. Agora tem o reembolso, mas é uma pena que o jogo praticamente nem funcione. <:("
"neg","84973","1","Aninha Gomes Q ruim meu bem q o grafico podia ser igual do Asfalt 6 ne o desenvolvedor esta com nota 0 por mim"
"neu","8398","1","Galaxy Note Comprei, nao esta rodando no galaxy note! Quero meu dinheiro de volta..."
"neg","85027","1","Pessimo Vai uma estrela so pq o game eh leve...nao tem nada d interessante nesse jogo, nao tem muita sensibilidade para desvir quando se inclina o celular...poderia ser bem melhor"
"neg","169034","1","Trava mto Trava o tempo todo no galaxy note, nao consigo jogar...  Pena..."
"neg","10128","1","Horrivel O touch nao funciona no samsung galacy ace!!! É uma verdadeira DROGA!, E olha que eu ja paguei tudinhoooo"
"neu","190465","1","Esse cara não tem nada melhor pra fazer A cara vai se ferra Seu Filho duma fruta que caiu"
"neg","185849","1","Demora muito pra carregar...nao gostei..."
"neg","89311","1","trava direto...não vale a pena"
"neg","59981","1","Ruim Pq tá dando no meu celular pacote invalido"
"neg","173567","1","Ruim O jogo nao vale nada,ele praticamente trava em todos os aprelhos ,os graficos sao ruins eu jogue 3x em todas vezes travou,e na 2 vez que entrei o cachorro era apenas um \"borrao\" branco.resumindo o jogo e uma #bostaa."
"neg","110123","1","Lixo não abre no meu mb501"
"neg","90243","1","Nao da Quando se abre o ecra fica preto e nao da"
"neg","155739","1","Se vc tem um XT300 Spice prefira comprar merda do que baixar esse lixo de aplicativo, nao abre, travou meu celular e precisei tirar a bateria..."
"neg","143311","1","Nao funciona Nao passa da parte do loading afffff"
"neg","13868","1","Naoo roda no xoom2 Pede o download de 34mb..faco o download e depois pede de novooo o download..uma meerrdaa...nao instalemmm"
"neg","2799","1","Falha Após a Última atualização o jogo fecha sozinho quando passamos de fase.  After last updade the game closes automatic when we pass a level"
"neu","23606","1","Nao sei se e bom nao  instalem pela amor de desus nao carrega"
"neg","72485","1","Não presta"
"neg","17270","1","Péssimo! Se a idéia é realidade, está longe.. Vc pode entrar na casa de um estranho sem bater, assalta a geladeira, dorme na cama, paquera sua mulher!"
"neg","190624","1","S2 No meu nem abre"
"neg","95906","1","Não cumpre o que fala As musicas do meu sd card não tinhao ritmo dos botões exibidos na tela"
"neg","57932","1","nao baixe nao funsiona simples menti merda"
"neg","22258","1","Muito ruim, muito lerdo e travou o meu xt300 um monte de vezess! Pessimo, nao gostei"
"neu","9680","1","não entendi quando pluguei o meu nexus o box verde afirmou q o aplicativo É compatível com o meu celular. na hora de instalar disse q não é. foi pouco dinheiro investido, mas não gostei nem um pouco"
"neg","89328","1","Precisa melhorar muito ainda, jogo com muitos force closes e muito lag no Motorola quench"
"neg","76230","1","Joyce Ainda nao joguei mas paressr ser bommm"
"neg","73540","1","Não gostei Ele não pega no meu celular samsung galaxy y"
"neu","34960","1","? Como assim? Boy, nao abre no meu android,tipo, meu android é 2.3.6 nao é grande coisa, mas tinha q ter angry birds star wars pro meu cel. To revolst, eu contei os dias pro lançamento do jogo, e agora isto."
"neg","4756","1","V Isso e uma bosta Paguei 10 reais e ele n funcionou no meu galaxy fit"
"neg","34280","1","Ruim E a segunda vez q tento baixar esse jogo, ele nem abre e deixou meu celular super lento e travando..."
"neg","11938","1","Comprei mas não funciona Paguei, baixei, baixei mais 350 Mb, o jogo abre, mostra o vídeo de abertura e fecha sem mostrar erro no GS2. Com esse número de comentários negativos tentem por conta e risco. Se tiver sorte, roda, senão já era."
"neg","122755","1","Lixo Ja baixei varias vezes e toda ves q eu vou instalar da erro no servidor. Os jogos da EA nao prestam todos que eu coloquei aqui eu nao consegui instalar da erro ou fica eternamente em 0% vc so perde dinheiro..."
"neg","83036","1","Ruim Deu falha no fim"
"neg","129980","1","Fraco Fraquinho"
"neg","185408","1","LG Optimus E510f Nao abre. Tela preta. Nao esta na lista dos nao suportados"
"neu","23466","1","Gosto Gosto muito do jogo so que nao que baixar essa porra"
"neg","174672","1","Tosco O aplicativo nao abre voce digita o loguin e aparece erro de sistema"
"neg","183277","1","Motorola Razr i Nao funciona de jeito nenhum."
"neg","109919","1","jogo não roda no galaxy 5 samsung eu abaixei o aplicativo no meu galaxy 5 samsung GT-i5500B mais quando eu vou abrir ele o celular começa a vibrar e volta para o icone, por isto que eu deixei com apenas uma estrela, os desenvolvedores tem que analizar direito isto por que esta dando este erro no galaxy 5? só nele da este erro, pois ele vibra mais não encontra o joguinho....    galaxy 5 GT-i5500B"
"neg","31647","1","Ruim Esse jogo eh uma BOSTA TAMBÉM."
"neg","2222","1","Grande decepção Gameloft Muitos estão defendendo o jogo falando q o celular não presta, entaom vamos la Sansung Galaxy 3 quad core top de todos celulares= graficos uma merda pior q o 6, Motorola Milestone 3 celular top dual core= graficos pior ainda, Tablet Sony S equipado com chip Tegra 2= de todos acima possui a pior resolução e grafico, Gameloft gosto muito dessa produtora mas essa continuação deixou a desejar e mostrou q esse trailer com grande qualidade de imagem não existe, vou continuar q soh foi esse afinal gostei muito do Batman, Order and Chaos e Dungeon Hunter 3"
"neg","143467","1","Reis ama Essa jossa nao passa da primeir a fase e trava. O que fazer. Falta informaçao no jogo Realmente tentei instalar novamente e agora nem carregar o externo nao carrega. Nao percao tempo.nao instalem um lixo."
"neg","58176","1","um cú n consigo jogaar essa porra"
"neg","117602","1","Galaxy ace Como ja citado em muitos comentarios na hora de abrir o jogo a tela não aparece o jogo"
"neg","72608","1","Ruim Nao funciona no g5."
"neg","115319","1","Lixo Adorei o jogo e ate paguei achando que ia ter o jogo completo mais tudo tem q pagar. Tnc"
